ID,SubMajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
149,11,2021-3154,Air Traffic Controllers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
150,11,2021-3155,Air Traffic Safety Electronics Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
151,12,2021-3211,Medical Imaging and Therapeutic Equipment Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
152,12,2021-3212,Medical and Pathology Laboratory Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
153,12,2021-3213,Pharmaceutical Technicians and Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
154,12,2021-3214,Medical and Dental Prosthetic Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
155,12,2021-3221,Nursing Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
156,12,2021-3222,Midwifery Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
157,12,2021-3231,Traditional and Complementary Medicine Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
158,12,2021-3241,Veterinary Technicians and Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
159,12,2021-3251,Dental Assistants and Therapists,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
160,12,2021-3252,Medical Records and Health Information Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
161,12,2021-3253,Community Health Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
162,12,2021-3254,Dispensing Opticians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
163,12,2021-3255,Physiotherapy Technicians and Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
164,12,2021-3256,Medical Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
165,12,2021-3257,Environmental and Occupational Health Inspectors and Associates,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
166,12,2021-3258,Ambulance Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
167,12,2021-3259,Health Associate Professionals not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
168,13,2021-3311,Securities and Finance Dealers and Brokers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
169,13,2021-3312,Credit and Loans Officers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
170,13,2021-3313,Accounting Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
171,13,2021-3314,"Statistical, Mathematical and Related Associate Professionals",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
172,13,2021-3315,Valuers and Loss Assessors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
173,13,2021-3321,Insurance Representatives,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
174,13,2021-3322,Commercial Sales Representatives,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
175,13,2021-3323,Buyers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
176,13,2021-3324,Trade Brokers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
177,13,2021-3331,Clearing and Forwarding Agents,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
178,13,2021-3332,Conference and Event Planners,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
179,13,2021-3333,Employment Agents and Contractors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
180,13,2021-3334,Real Estate Agents and Property Managers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
181,13,2021-3339,Business Services Agents not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
182,13,2021-3341,Office Supervisors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
183,13,2021-3342,Legal Secretaries,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
184,13,2021-3343,Administrative and Executive Secretaries,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
185,13,2021-3344,Medical Secretaries,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
186,13,2021-3351,Customs and Border Inspectors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
187,13,2021-3352,Government Tax and Excise Officials,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
188,13,2021-3353,Government Social Benefits Officials,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
189,13,2021-3354,Government Licensing Officials,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
190,13,2021-3355,Police Inspectors and Detectives,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
191,13,2021-3359,Government Regulatory Associate Professionals not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
192,14,2021-3411,Legal and Related Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
193,14,2021-3412,Social Work Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
194,14,2021-3413,Religious Associate Professionals,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
195,14,2021-3421,Athletes and Sports Players,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
196,14,2021-3422,"Sports Coaches, Instructors and Officials",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
197,14,2021-3423,Fitness and Recreation Instructors and Program Leaders,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
198,14,2021-3431,Photographers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
199,14,2021-3432,Interior Designers and Decorators,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
200,14,2021-3433,"Gallery, Museum and Library Technicians",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
201,14,2021-3434,Chefs,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
202,14,2021-3439,Artistic and Cultural Associate Professionals not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
203,15,2021-3511,Information and Communications Technology Operations Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
204,15,2021-3512,Information and Communications Technology User Support Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
205,15,2021-3513,Computer Network and Systems Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
206,15,2021-3514,Web Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
207,15,2021-3521,Broadcasting and Audio-visual Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
208,15,2021-3522,Telecommunications Engineering Technicians,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
209,16,2021-4111,General Office Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
210,16,2021-4121,Secretaries (General),2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
211,16,2021-4131,Typists and Word Processing Operators,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
212,16,2021-4132,Data Entry Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
213,17,2021-4211,Bank Tellers and Related Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
214,17,2021-4212,"Bookmakers, Croupiers and Related Gaming Workers",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
215,17,2021-4213,Pawnbrokers and Money-lenders,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
216,17,2021-4214,Debt-collectors and Related Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
217,17,2021-4221,Travel Consultants and Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
218,17,2021-4222,Contact Centre Information Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
219,17,2021-4223,Telephone Switchboard Operators,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
220,17,2021-4224,Hotel Receptionists,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
221,17,2021-4225,Enquiry Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
222,17,2021-4226,Receptionists (General),2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
223,17,2021-4227,Survey and Market Research Interviewers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
224,17,2021-4229,Client Information Workers not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
225,18,2021-4311,Accounting and Bookkeeping Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
226,18,2021-4312,"Statistical, Finance and Insurance Clerks",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
227,18,2021-4313,Payroll Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
228,18,2021-4321,Stock Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
229,18,2021-4322,Production Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
230,18,2021-4323,Transport Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
231,19,2021-4411,Library Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
232,19,2021-4412,Mail Carriers and Sorting Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
233,19,2021-4413,"Coding, Proof-reading and Related Clerks",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
234,19,2021-4414,Scribes and Related Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
235,19,2021-4415,Filing and Copying Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
236,19,2021-4416,Personnel Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
237,19,2021-4419,Clerical Support Workers not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
238,20,2021-5111,Travel Attendants and Travel Stewards,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
239,20,2021-5112,Transport Conductors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
240,20,2021-5113,Travel Guides,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
241,20,2021-5121,Cooks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
242,20,2021-5131,Waiters,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
243,20,2021-5132,Bartenders,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
244,20,2021-5141,Hairdressers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
245,20,2021-5142,Beauticians and Related Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
246,20,2021-5151,Cleaning and Housekeeping Supervisors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
247,20,2021-5152,Domestic Housekeepers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
248,20,2021-5153,Building Caretakers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
249,20,2021-5161,"Astrologers, Fortune-tellers and Related Workers",2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
250,20,2021-5162,Companions and Valets,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
251,20,2021-5163,Undertakers and Embalmers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
252,20,2021-5164,Pet Groomers and Animal Care Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
253,20,2021-5165,Driving Instructors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
254,20,2021-5169,Personal Services Workers not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
255,21,2021-5211,Stall and Market Salespersons,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
256,21,2021-5212,Street Food Salespersons,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
257,21,2021-5221,Shop Keepers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
258,21,2021-5222,Shop Supervisors,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
259,21,2021-5223,Shop Sales Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
260,21,2021-5231,Cashiers and Ticket Clerks,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
261,21,2021-5241,Fashion and Other Models,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
262,21,2021-5242,Sales Demonstrators,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
263,21,2021-5243,Door-to-door Salesperson,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
264,21,2021-5244,Contact Centre Salespersons,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
265,21,2021-5245,Service Station Attendants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
266,21,2021-5246,Food Service Counter Attendants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
267,21,2021-5249,Sales Workers not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
268,22,2021-5311,Child Care Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
269,22,2021-5312,Teachers' Aides,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
270,22,2021-5321,Health Care Assistants,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
271,22,2021-5322,Home-based Personal Care Workers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
272,22,2021-5329,Personal Care Workers in Health Services not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
273,23,2021-5411,Fire fighters,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
274,23,2021-5412,Police Officers,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
275,23,2021-5413,Prison Guards,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
276,23,2021-5414,Security Guards,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
277,23,2021-5415,Intelligence Operators,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
278,23,2021-5419,Protective Services Workers not Elsewhere Classified,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
279,23,2021-5421,Seaward Defence Members,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
280,23,2021-5422,Special Forces Defence Members,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
281,23,2021-5423,Landward Defence Members,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
282,23,2021-5424,Defence Support Members,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
283,23,2021-5425,Airward Defence Members,2022-12-12 12:23:56.910,0,2022-12-12 12:23:56.910,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
