ID,UnitGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
5545,1440,2021-265412,Media Producer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5546,1441,2021-265501,Actor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5547,1442,2021-265601,Radio Presenter,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5548,1442,2021-265602,Television Presenter,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5549,1443,2021-265901,Entertainer or Variety Artist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5550,1443,2021-265902,Hypnotist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5551,1443,2021-265903,Public Speaker,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5552,1443,2021-265904,Community Arts Worker,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5553,1444,2021-311101,Chemistry Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5554,1444,2021-311102,Physical Science Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5555,1444,2021-311103,Fragrance Evaluators/ flavourists,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5556,1444,2021-311104,Radiation Control/ Nuclear Monitoring Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5557,1445,2021-311201,Civil Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5558,1445,2021-311202,Surveying or Cartographic Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5559,1445,2021-311203,Town Planning Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5560,1445,2021-311217,Water Control Officer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5561,1446,2021-311301,Electrical Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5562,1446,2021-311302,Electric Substation Operations Manager,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5563,1446,2021-311303,Energy Efficiency Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5564,1447,2021-311401,Electronic Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5565,1448,2021-311501,Mechanical Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5566,1448,2021-311502,Pressure Equipment  Inspector,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5567,1448,2021-311503,Aeronautical Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5568,1449,2021-311601,Chemical Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5569,1450,2021-311701,Mining Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5570,1450,2021-311702,Metallurgical or Materials Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5571,1450,2021-311703,Non-Destructive Testing Technician  (NDTT),2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5572,1450,2021-311704,Geophysical Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5573,1451,2021-311801,Draughtsperson,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5574,1452,2021-311901,"Forensic Technician (Biology, Toxicology)",2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5575,1452,2021-311902,Fire Investigator,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5576,1452,2021-311903,Food and Beverage Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5577,1452,2021-311904,Manufacturing Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5578,1452,2021-311905,Industrial Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5579,1452,2021-311906,Environmental Engineering Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5580,1452,2021-311910,Food Laboratory Analyst,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5581,1453,2021-312101,Mining Production Supervisor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5582,1453,2021-312102,Miner,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5583,1453,2021-312103,Engineering Supervisor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5584,1454,2021-312201,Production / Operations Supervisor (Manufacturing),2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5585,1454,2021-312202,Maintenance Planner,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5586,1455,2021-312301,Building Associate,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5587,1456,2021-313102,Fossil Power Plant Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5588,1456,2021-313103,Hydro Power Plant Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5589,1456,2021-313104,Nuclear Power Plant Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5590,1456,2021-313105,Wind Turbine Power Plant Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5591,1456,2021-313106,Concentrated Solar Power (CSP) Plant Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5592,1456,2021-313107,Geothermal Technicians,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5593,1456,2021-313108,Weatherisation Installers and Technicians,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5594,1456,2021-313109,Solar Photovoltaic Service Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5595,1456,2021-313110,Wind Turbine Service Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5596,1457,2021-313201,Water Plant Operator,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5597,1457,2021-313202,Waste Materials Plant Operator,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5598,1457,2021-313203,Water Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5599,1458,2021-313301,Chemical Plant Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5600,1459,2021-313401,Gas or Petroleum Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5601,1460,2021-313501,Metal Manufacturing Process Control Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5602,1461,2021-313901,Integrated Manufacturing Line Process Control Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5603,1461,2021-313902,Wood Processing Control Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5604,1461,2021-313903,"Clothing, Textile and Footwear Manufacturing Process Control Technician",2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5605,1461,2021-313905,Cotton Ginning Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5606,1461,2021-313906,Fresh Produce Packing Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5607,1461,2021-313907,Food and Beverage Manufacturing Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5608,1461,2021-313908,Sugar Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5609,1461,2021-313909,Miller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5610,1461,2021-313910,Juice Extraction Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5611,1461,2021-313911,Grain Handling Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5612,1461,2021-313912,Mineral Beneficiation Process Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5613,1461,2021-313913,Chemical Waste Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5614,1461,2021-313916,Manufacturing Production Technicians,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5615,1461,2021-313917,Pulp and Paper Manufacturing Process Control Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5616,1462,2021-314101,Life Science Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5617,1462,2021-314102,Environmental Science Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5618,1463,2021-314201,Agricultural Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5619,1464,2021-314301,Forestry Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5620,1464,2021-314302,Forestry Research Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5621,1465,2021-315101,Marine Engineer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5622,1466,2021-315201,Ship's Master,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5623,1466,2021-315202,Ship's Officer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5624,1466,2021-315203,Ship's Surveyor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5625,1466,2021-315204,Marine Certification & Surveillance Manager,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5626,1466,2021-315205,Boat Driver / Coxswain,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5627,1466,2021-315206,Aids to Navigation Manager,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5628,1466,2021-315207,Aids to Navigation Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5629,1467,2021-315301,Aircraft Navigator,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5630,1467,2021-315302,Flight Engineer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5631,1467,2021-315303,Aeroplane Pilot,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5632,1467,2021-315304,Flying Instructor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5633,1467,2021-315305,Helicopter Pilot,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5634,1467,2021-315306,Balloonist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5635,1468,2021-315401,Traffic Controller,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5636,1469,2021-315501,Airborne Electronics Analyst,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5637,1469,2021-315502,Airworthiness Surveyor,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5638,1470,2021-321101,Medical Diagnostic Radiographer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5639,1470,2021-321102,Medical Radiation Therapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5640,1470,2021-321103,Nuclear Medicine Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5641,1470,2021-321104,Sonographer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5642,1470,2021-321105,Anaesthetic Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5643,1470,2021-321106,Cardiac Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5644,1470,2021-321107,Operating Theatre Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5645,1470,2021-321108,Audiometrist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5646,1470,2021-321109,Dialysis Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5647,1470,2021-321110,Neurophysiological Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5648,1470,2021-321111,Renal Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5649,1470,2021-321112,Intensive Care Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5650,1470,2021-321113,Orthopaedic Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5651,1470,2021-321114,Health Technical Support Officer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5652,1470,2021-321115,Medical Electronic Equipment Operator,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5653,1470,2021-321116,Electroencephalographic Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5654,1470,2021-321117,Radiation Laboratory Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5655,1470,2021-321118,Orthotist or Prosthetist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5656,1470,2021-321119,Pulmonology Clinical Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5657,1470,2021-321120,Reproductive Biology Clinical Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5658,1470,2021-321121,Cardiothoracic Perfusion Clinical Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5659,1470,2021-321122,Occupational Therapy Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5660,1470,2021-321123,Orientation and Mobility Practitioner,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5661,1471,2021-321201,Medical Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5662,1471,2021-321206,Medical Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5663,1472,2021-321301,Pharmacy Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5664,1473,2021-321401,Clinical Dental Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5665,1473,2021-321402,Dental Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5666,1473,2021-321403,Dental Therapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5667,1473,2021-321405,Orthotic and Prosthetic Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5668,1473,2021-321406,Dental Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5669,1474,2021-322101,Enrolled Nurse,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5670,1474,2021-322102,Mother Craft Nurse,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5671,1475,2021-322201,Assistant Midwife,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5672,1476,2021-323101,Indigenous Heath Worker (Inyanga),2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5673,1476,2021-323102,Ancillary Health Care Worker,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5674,1476,2021-323105,Therapeutic Aromatherapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5675,1476,2021-323106,Therapeutic Reflexologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5676,1477,2021-324101,Veterinary Nurse,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5677,1477,2021-324102,Veterinary Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5678,1477,2021-324103,Veterinary Technologist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5679,1478,2021-325101,Dental Assistant,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5680,1478,2021-325102,Oral Hygienist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5681,1479,2021-325201,Health Information Manager,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5682,1480,2021-325301,Health Promotion Practitioner,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5683,1481,2021-325401,Dispensing Optician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5684,1482,2021-325501,Massage Therapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5685,1482,2021-325502,Hydrotherapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5686,1482,2021-325503,Electrotherapist,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5687,1482,2021-325504,Physiotherapy Technician,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5688,1483,2021-325601,Clinical Associate,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5689,1484,2021-325701,Environmental and Occupational Health Inspector,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5690,1484,2021-325702,Marine Safety Officer,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5691,1484,2021-325703,Agricultural / Horticultural Produce Inspector,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
5692,1484,2021-325704,Aquaculture Produce Analyst,2024-09-13 11:33:57.280,1,2024-09-13 11:33:57.280,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
